id,distcode,distname,state,rad,lng,lat,disthash
245718296,363,Jamtara,Jharkhand,9.082666243673524,86.8024922,23.96321639999999,94c3981f
806417087,363,Jamtara,Jharkhand,-1.1569628171019395,86.87881010000001,23.852604399999997,94c3981f
6736171285,363,Jamtara,Jharkhand,4.793280450027162,86.61386129999998,24.045396099999998,94c3981f
6736213486,363,Jamtara,Jharkhand,5.612525281927262,87.1611929,23.97046989999999,94c3981f
566174725,369,Saraikela-Kharsawan,Jharkhand,2.37570992151892,86.1066529,22.815277199999997,ba2a52b9
1323455437,369,Saraikela-Kharsawan,Jharkhand,11.198950231452667,85.94794419999998,22.791741600000005,ba2a52b9
2935183141,369,Saraikela-Kharsawan,Jharkhand,5.209809977903207,85.9314631,22.701465799999998,ba2a52b9
245715873,359,Latehar,Jharkhand,4.805333463535841,84.4994931,23.74355149999999,282c9c61
2173994342,359,Latehar,Jharkhand,11.798638790641734,84.78813929999998,23.8286141,282c9c61
6194675463,359,Latehar,Jharkhand,1.5172443720446476,84.1134739,23.850261899999992,282c9c61
245711510,365,Khunti,Jharkhand,9.924458083219307,85.28004589999999,23.077096099999995,a5ef19d0
1582575400,365,Khunti,Jharkhand,11.905008735016672,85.0842705,22.92655709999999,a5ef19d0
6743975386,365,Khunti,Jharkhand,8.958954070339939,85.28330319999999,22.971294699999998,a5ef19d0
245703060,368,Pashchimi Singhbhum,Jharkhand,-1.623139459135147,85.40779349999998,22.1639504,388ca278
245706983,368,Pashchimi Singhbhum,Jharkhand,5.567857410230148,85.8079,22.54869999999999,388ca278
245708613,368,Pashchimi Singhbhum,Jharkhand,7.597939029820769,85.6201822,22.672758299999995,388ca278
1724876906,368,Pashchimi Singhbhum,Jharkhand,-1.363367078722662,85.2930145,22.1050969,388ca278
6221800910,368,Pashchimi Singhbhum,Jharkhand,2.7855633453169437,85.5063343,22.16059939999999,388ca278
6221800922,368,Pashchimi Singhbhum,Jharkhand,7.446845889212927,85.58918239999998,22.16890589999999,388ca278
6221801452,368,Pashchimi Singhbhum,Jharkhand,4.237552869485135,85.3838539,22.212248699999996,388ca278
6744598585,368,Pashchimi Singhbhum,Jharkhand,13.333924173269555,85.63920019999999,22.22197249999999,388ca278
1310865372,347,Chatra,Jharkhand,18.7303965327325,84.8707742,24.2056663,1504009c
245706199,357,Purbi Singhbhum,Jharkhand,1.4737102605268333,86.71876589999998,22.479057799999993,dbaa941c
566174729,357,Purbi Singhbhum,Jharkhand,0.3291721530005275,86.20295789999999,22.801519399999997,dbaa941c
654096717,357,Purbi Singhbhum,Jharkhand,13.086921080274807,86.4784288,22.58389229999999,dbaa941c
3015052231,357,Purbi Singhbhum,Jharkhand,14.865220607601984,86.349953,22.655634399999983,dbaa941c
6186589306,357,Purbi Singhbhum,Jharkhand,7.979921475614625,86.25735279999999,22.742148,dbaa941c
245722601,348,Kodarma,Jharkhand,9.090855088180907,85.5216823,24.43302909999999,188ae45b
2467374529,348,Kodarma,Jharkhand,8.039920232114131,85.5937309,24.46638009999999,188ae45b
6731729386,348,Kodarma,Jharkhand,11.503906555176467,85.69104189999999,24.47363470000001,188ae45b
6731743787,348,Kodarma,Jharkhand,6.686010146721272,85.4847908,24.395178899999998,188ae45b
245720167,349,Giridih,Jharkhand,15.328672068398989,86.30056939999999,24.1914224,335580ac
6732005785,349,Giridih,Jharkhand,3.1011085349697916,86.4441848,24.18124919999999,335580ac
1317373131,355,Bokaro,Jharkhand,6.103616178185984,86.1751454,23.632753599999997,72d1d8e0
1326704892,355,Bokaro,Jharkhand,5.459951425608186,86.14939269999999,23.667858100000004,72d1d8e0
2467531041,355,Bokaro,Jharkhand,7.111605179736912,86.1456444,23.65443379999999,72d1d8e0
5117404869,355,Bokaro,Jharkhand,6.1923520495250886,85.75176410000002,23.7402273,72d1d8e0
5117404870,355,Bokaro,Jharkhand,6.958429750110443,85.7543455,23.74692869999999,72d1d8e0
5117420504,355,Bokaro,Jharkhand,8.34104691029041,85.83007209999998,23.745216899999992,72d1d8e0
5117514157,355,Bokaro,Jharkhand,6.6260653855758305,85.8486081,23.7596488,72d1d8e0
5117514241,355,Bokaro,Jharkhand,9.281401078554131,85.91670539999998,23.7713413,72d1d8e0
5117514545,355,Bokaro,Jharkhand,6.824613316181116,85.8867627,23.772621999999995,72d1d8e0
6738492885,355,Bokaro,Jharkhand,4.287015103415525,86.1192512,23.748072,72d1d8e0
6738512286,355,Bokaro,Jharkhand,3.4661008189846725,85.85169549999999,23.613050699999985,72d1d8e0
245720866,350,Deoghar,Jharkhand,8.106876548924573,86.64555379999999,24.26487179999999,8ce955f7
245723288,350,Deoghar,Jharkhand,7.114990238049593,86.69771059999998,24.490494499999997,8ce955f7
1884979180,350,Deoghar,Jharkhand,4.344669582866523,86.6469648,24.51425129999999,8ce955f7
6732429688,350,Deoghar,Jharkhand,11.545580052343292,86.7759204,24.37907529999999,8ce955f7
6732429689,350,Deoghar,Jharkhand,8.036475854312984,86.5817606,24.40627819999999,8ce955f7
6732433785,350,Deoghar,Jharkhand,4.3568336660943565,86.8160462,24.510159799999997,8ce955f7
1630011711,366,Gumla,Jharkhand,17.85209769881229,84.54222859999999,23.042607699999998,32488788
245715021,361,Ramgarh,Jharkhand,4.571138765886068,85.5181117,23.631284600000004,c25e6958
245715032,361,Ramgarh,Jharkhand,1.7092667730926245,85.45104,23.620604499999985,c25e6958
797788954,361,Ramgarh,Jharkhand,1.0250922034394712,85.55517749999999,23.786682,c25e6958
5117019288,361,Ramgarh,Jharkhand,0.03757802397655132,85.351855,23.657338300000003,c25e6958
5117314436,361,Ramgarh,Jharkhand,3.0483379376928386,85.5115085,23.718915100000004,c25e6958
5117314644,361,Ramgarh,Jharkhand,4.546225012502414,85.5420937,23.73652629999999,c25e6958
6641860044,361,Ramgarh,Jharkhand,4.427650243484723,85.50131319999998,23.62982049999999,c25e6958
6739936688,361,Ramgarh,Jharkhand,0.1133099530872837,85.6549501,23.57380129999999,c25e6958
2680880430,346,Garhwa,Jharkhand,11.356248430107565,83.57476639999999,24.395533599999997,25141c70
4343018973,346,Garhwa,Jharkhand,8.616022769634238,83.8071597,24.160217199999998,25141c70
1616133032,353,Pakur,Jharkhand,2.3863341469871293,87.8472316,24.63775049999999,e33aa987
6735719087,353,Pakur,Jharkhand,2.341280124670955,87.76398179999998,24.4781265,e33aa987
1310961424,356,Lohardaga,Jharkhand,15.430333981121926,84.6783925,23.431300700000005,a8df9417
1312920306,352,Sahibganj,Jharkhand,4.292098993129258,87.6337598,25.243171599999982,955b8f2d
2471419024,352,Sahibganj,Jharkhand,-1.2235289021708098,87.8283219,25.054823900000013,955b8f2d
3995668976,352,Sahibganj,Jharkhand,8.117217897855346,87.60900879999998,24.88931009999999,955b8f2d
6735324585,352,Sahibganj,Jharkhand,6.126875406536853,87.59214879999999,25.033758299999988,955b8f2d
6735360586,352,Sahibganj,Jharkhand,5.169302892094259,87.8463363,24.97423220000001,955b8f2d
6735409087,352,Sahibganj,Jharkhand,7.861505237397052,87.75913229999999,24.852250999999995,955b8f2d
245728576,351,Godda,Jharkhand,5.378130203037096,87.3186543,25.033488500000008,ae1ad2d3
569602076,351,Godda,Jharkhand,5.159355775875738,87.21096319999998,24.828618100000007,ae1ad2d3
6735320085,351,Godda,Jharkhand,0.14817484173604362,87.4983358,25.144837900000006,ae1ad2d3
245718896,358,Palamu,Jharkhand,11.005162550995836,84.07232869999999,24.0383082,d1030edf
245718914,358,Palamu,Jharkhand,6.650310154932444,84.47654309999999,24.037732399999996,d1030edf
1497313365,358,Palamu,Jharkhand,4.530763573447266,83.9998299,24.53069509999999,d1030edf
6717792487,358,Palamu,Jharkhand,4.387285793662825,84.00316,24.535958199999985,d1030edf
245716010,354,Dhanbad,Jharkhand,5.106692656614095,86.4189974,23.741476699999986,d3ed46a4
245716500,354,Dhanbad,Jharkhand,8.385036149647243,86.70657449999999,23.784446799999994,d3ed46a4
245717704,354,Dhanbad,Jharkhand,0.45761054558348224,86.158482,23.872378399999988,d3ed46a4
1184551742,354,Dhanbad,Jharkhand,6.872735923439399,86.37343699999998,23.774918799999995,d3ed46a4
1325436059,354,Dhanbad,Jharkhand,8.081296240329099,86.35351439999998,23.785275999999985,d3ed46a4
1326272111,354,Dhanbad,Jharkhand,2.7888794130709655,86.41065989999998,23.7191528,d3ed46a4
1691712326,354,Dhanbad,Jharkhand,0.5310665170239072,86.7869794,23.745131399999995,d3ed46a4
2516759396,354,Dhanbad,Jharkhand,11.112603257790923,86.4309638,23.795280899999995,d3ed46a4
5135407741,354,Dhanbad,Jharkhand,2.610513989789835,86.4896289,23.675154399999986,d3ed46a4
5266834933,354,Dhanbad,Jharkhand,11.686335135237579,86.4323271,23.799999199999995,d3ed46a4
5267893989,354,Dhanbad,Jharkhand,11.665934536103808,86.3867979,23.81350499999999,d3ed46a4
6736363734,354,Dhanbad,Jharkhand,3.052589829940346,86.19413849999998,23.90466159999999,d3ed46a4
6736442785,354,Dhanbad,Jharkhand,17.217558938478124,86.5217542,23.8338345,d3ed46a4
245720847,362,Dumka,Jharkhand,18.037895807640595,87.2497712,24.269649600000005,f511d6e8
2501744852,362,Dumka,Jharkhand,6.8322335795445595,87.05727600000002,24.392206700000003,f511d6e8
2235589992,#N/A,Bemetra,Chhatisgarh,13.487297429740284,81.535504,21.714046500000002,e1e8a3c2
571101442,414,Bastar,Chhatisgarh,14.951841155066829,82.02357149999999,19.087075799999997,22a26988
2682349593,#N/A,Mungeli,Chhatisgarh,10.41251974917183,81.6874282,22.066109799999992,f73adf14
5342451097,#N/A,Mungeli,Chhatisgarh,1.7181624530406772,81.70225919999999,22.271539099999995,f73adf14
245702560,406,Bilaspur,Chhatisgarh,16.16411303385935,82.14764749999999,22.0785627,3c054e8f
2793203565,406,Bilaspur,Chhatisgarh,15.347620665206621,81.96017889999999,22.774278199999994,3c054e8f
5342450902,406,Bilaspur,Chhatisgarh,10.717831137690423,82.0239472,22.2959163,3c054e8f
6089924356,406,Bilaspur,Chhatisgarh,9.791717440852894,82.20112319999998,22.0444957,3c054e8f
6093176881,406,Bilaspur,Chhatisgarh,2.456022863675493,82.16777799999998,22.286833000000005,3c054e8f
2693231199,#N/A,Gariaband,Chhatisgarh,4.889853518923868,82.06354289999999,20.633565999999988,f6b05844
2693262836,#N/A,Gariaband,Chhatisgarh,12.74311751487396,82.20876409999998,20.81112139999999,f6b05844
245702016,407,Kabeerdham,Chhatisgarh,21.15561049328672,81.2332055,22.005925400000002,ee31db9f
6697510086,407,Kabeerdham,Chhatisgarh,10.545274085507291,81.1251819,21.834233099999988,ee31db9f
245644515,#N/A,Sukma,Chhatisgarh,3.5025764217047115,81.65701309999999,18.3931013,c958f805
6698843792,#N/A,Sukma,Chhatisgarh,8.398733941711072,81.75383799999999,18.52315519999999,c958f805
2270316597,413,Uttar Bastar Kanker,Chhatisgarh,9.82888288468366,81.4932111,20.269274699999997,c8e14b90
2685251657,413,Uttar Bastar Kanker,Chhatisgarh,15.190560415236448,81.16146329999998,20.09254299999999,c8e14b90
2685251699,413,Uttar Bastar Kanker,Chhatisgarh,9.686722732795822,81.0732063,20.30834079999999,c8e14b90
5497100809,413,Uttar Bastar Kanker,Chhatisgarh,10.064442410340957,80.6770786,20.090744399999995,c8e14b90
245696207,#N/A,Baloda Bazar,Chhatisgarh,3.101607014569602,82.4270994,21.619374499999996,56e79ee8
245698883,#N/A,Baloda Bazar,Chhatisgarh,1.8733077573550463,81.9444592,21.735347800000003,56e79ee8
2270772824,#N/A,Baloda Bazar,Chhatisgarh,-1.0294491732944002,81.7031289,21.627570699999996,56e79ee8
6483982557,#N/A,Baloda Bazar,Chhatisgarh,-0.1080803903341216,82.72061339999999,21.637683400000004,56e79ee8
6697851334,#N/A,Baloda Bazar,Chhatisgarh,12.903399376976312,82.16460219999999,21.535485799999996,56e79ee8
2685138473,#N/A,Balod,Chhatisgarh,22.177719013194814,81.2054198,20.72720059999999,19f0ff06
2685251712,#N/A,Balod,Chhatisgarh,6.729565510144779,81.07172399999999,20.588440299999995,19f0ff06
963473049,416,Dakshin Bastar Dantewada,Chhatisgarh,4.031508019318032,81.25916469999999,18.6333151,5b86fd59
3385859132,416,Dakshin Bastar Dantewada,Chhatisgarh,12.721453268946918,81.3500291,18.88720219999999,5b86fd59
3161843855,401,Surguja,Chhatisgarh,1.6964686709594643,83.1981886,23.122634299999994,e5d2d035
245716719,182,Balrampur,Chhatisgarh,-1.5931980624408446,83.7000683,23.805737499999996,ff099f99
245684933,#N/A,Kondagaon,Chhatisgarh,16.37807317980431,81.6628742,19.588576899999993,f793120f
3875886023,415,Narayanpur,Chhatisgarh,6.612426246243738,81.244411,19.719152900000005,57e488b8
1600756253,409,Durg,Chhatisgarh,4.8179451386813215,81.2746469,21.189728499999998,0e695f9f
3105817661,409,Durg,Chhatisgarh,16.083012284254576,81.37328489999999,21.212067699999984,0e695f9f
4508722920,409,Durg,Chhatisgarh,0.4430680665267437,81.5218991,21.254640599999995,0e695f9f
4539876729,409,Durg,Chhatisgarh,4.0357441570209875,81.4172985,21.3586991,0e695f9f
4539876730,409,Durg,Chhatisgarh,5.370785113575922,81.40272139999999,21.353482199999988,0e695f9f
2239293441,#N/A,Surajpur,Chhatisgarh,8.734933287016732,82.966982,23.19082789999999,e9dac220
2239295749,#N/A,Surajpur,Chhatisgarh,7.024296891946584,82.86672459999998,23.212527999999992,e9dac220
245651719,417,Bijapur,Chhatisgarh,34.65922878413554,80.815939,18.793567899999996,b52c3191
245712256,400,Koriya,Chhatisgarh,3.044576878772318,82.20358059999998,23.216722700000002,b00c4734
2680237411,400,Koriya,Chhatisgarh,18.544622765689557,82.3532182,23.191524499999986,b00c4734
6239266299,400,Koriya,Chhatisgarh,21.388347987543327,82.38424299999998,23.193909899999994,b00c4734
6239266308,400,Koriya,Chhatisgarh,20.25691955385264,82.3906588,23.238299899999994,b00c4734
2270299478,412,Dhamtari,Chhatisgarh,1.4381358383838088,81.54852529999998,20.70839029999999,ce27c4d3
6698434908,412,Dhamtari,Chhatisgarh,6.164653622071862,81.85209269999999,20.7472048,ce27c4d3
6698436701,412,Dhamtari,Chhatisgarh,11.78204711877517,81.9580292,20.350260199999994,ce27c4d3
618560646,404,Korba,Chhatisgarh,13.536034624771503,82.7110855,22.354746799999997,7001d249
1497376350,404,Korba,Chhatisgarh,10.141997803850725,82.6504662,22.352233299999995,7001d249
6089928629,404,Korba,Chhatisgarh,9.736063658737493,82.5516557,22.34836909999999,7001d249
6089928630,404,Korba,Chhatisgarh,10.491238343628234,82.5389313,22.3494805,7001d249
6089929102,404,Korba,Chhatisgarh,10.344832227765044,82.54586219999999,22.35146499999999,7001d249
6699305580,404,Korba,Chhatisgarh,4.578312481292876,82.32536309999999,22.3778571,7001d249
6699305640,404,Korba,Chhatisgarh,8.700664955702143,82.95804259999998,22.299420299999998,7001d249
245703174,403,Raigarh,Chhatisgarh,23.244266744485408,83.3485457,22.167412699999996,ba353231
566284948,403,Raigarh,Chhatisgarh,0.41152790535136957,83.1042482,21.9905525,ba353231
2687358524,403,Raigarh,Chhatisgarh,9.353885229763774,83.20891820000001,22.459626099999987,ba353231
4448250596,403,Raigarh,Chhatisgarh,13.593510909658638,83.389512,21.900007099999996,ba353231
6092478764,403,Raigarh,Chhatisgarh,1.3461734551396494,83.0995774,22.000395,ba353231
6092910410,403,Raigarh,Chhatisgarh,9.376451330175005,83.0782699,21.5856358,ba353231
2239495632,402,Jashpur,Chhatisgarh,1.1616222053913356,83.45863969999999,22.556584699999995,09839cda
2261959751,402,Jashpur,Chhatisgarh,7.910728557854978,84.14019639999998,22.884826999999998,09839cda
6698973255,402,Jashpur,Chhatisgarh,3.9301219106920233,83.74155879999999,22.6441453,09839cda
245692511,411,Mahasamund,Chhatisgarh,15.47656175605987,82.3863574,21.0473726,3c18e807
245693923,411,Mahasamund,Chhatisgarh,4.484724354397615,82.5156818,21.25309989999999,3c18e807
2255169852,411,Mahasamund,Chhatisgarh,11.389202638437679,82.8276732,21.277697499999984,3c18e807
2255173358,411,Mahasamund,Chhatisgarh,8.970199462600222,82.1234163,21.192647999999984,3c18e807
2273760151,411,Mahasamund,Chhatisgarh,5.532925056746986,82.09866339999999,21.110102200000004,3c18e807
2483535315,411,Mahasamund,Chhatisgarh,8.814255295413059,83.0047891,21.315210599999993,3c18e807
245693571,408,Rajnandgaon,Chhatisgarh,12.669586947629586,80.7560121,21.188486800000003,7454d961
1796408692,408,Rajnandgaon,Chhatisgarh,19.46884184683199,80.98184859999999,21.416614499999998,7454d961
2483558902,408,Rajnandgaon,Chhatisgarh,9.678651902154302,81.029154,21.096490599999996,7454d961
4589117619,408,Rajnandgaon,Chhatisgarh,10.272082439275136,81.0392559,21.106615100000003,7454d961
4589436825,408,Rajnandgaon,Chhatisgarh,9.651296939683963,81.0212978,21.099084199999993,7454d961
4592605098,408,Rajnandgaon,Chhatisgarh,7.872135336725511,81.0207453,21.083363899999988,7454d961
6697532068,408,Rajnandgaon,Chhatisgarh,11.044033312574854,80.74380399999998,20.581969999999988,7454d961
6697532089,408,Rajnandgaon,Chhatisgarh,8.08648682169763,80.7252216,20.37468199999999,7454d961
245702187,405,Janjgir-Champa,Chhatisgarh,8.96289197278799,82.4260255,22.023748199999993,c5524846
566284941,405,Janjgir-Champa,Chhatisgarh,3.3607956691652907,82.95982899999998,22.0262563,c5524846
566284944,405,Janjgir-Champa,Chhatisgarh,8.795217661824479,83.08164189999998,21.7812665,c5524846
2271085956,405,Janjgir-Champa,Chhatisgarh,1.5560775952081263,83.23544329999999,21.707668199999993,c5524846
2687521242,405,Janjgir-Champa,Chhatisgarh,4.81070538283134,82.64604119999998,22.030842299999986,c5524846
2688534120,405,Janjgir-Champa,Chhatisgarh,3.0714588576688464,82.5947365,21.721196899999992,c5524846
1207423361,135,Moradabad,Uttar Pradesh,10.520887991044017,78.77328639999999,28.83349819999999,a0530be6
1210719688,135,Moradabad,Uttar Pradesh,1.3611377352704361,78.8618197,29.19215929999999,a0530be6
1203583942,#N/A,Sambhal,Uttar Pradesh,-0.12627486370552288,78.7828513,28.44910399999999,e5b6ea7f
1206416799,#N/A,Sambhal,Uttar Pradesh,10.002349765848749,78.570932,28.58519699999999,e5b6ea7f
1356791775,#N/A,Sambhal,Uttar Pradesh,8.190099013754903,78.53336289999999,28.694973500000007,e5b6ea7f
4023596682,#N/A,Sambhal,Uttar Pradesh,-0.19601903810532575,78.35079609999998,28.420584499999993,e5b6ea7f
5003657046,#N/A,Sambhal,Uttar Pradesh,5.0235438572490905,78.40542289999999,28.265155700000005,e5b6ea7f
245763838,149,Budaun,Uttar Pradesh,15.85796484481847,79.1234,28.0367001,15b5a749
1206370760,149,Budaun,Uttar Pradesh,14.39345799894382,79.0087423,28.001846300000004,15b5a749
4674569088,149,Budaun,Uttar Pradesh,4.618350375920798,79.0564629,28.20754119999999,15b5a749
7093268650,149,Budaun,Uttar Pradesh,22.34447413964875,78.90921589999999,28.1277056,15b5a749
245762061,202,Kanshiram Nagar,Uttar Pradesh,4.851719100805361,78.6456226,27.807703399999994,fb794055
6168851043,202,Kanshiram Nagar,Uttar Pradesh,10.99322591038694,78.9410162,27.7326166,fb794055
7093268649,202,Kanshiram Nagar,Uttar Pradesh,3.9588555386161324,78.99783609999999,27.6900264,fb794055
245760373,180,Bahraich,Uttar Pradesh,6.046547594538561,81.5954,27.575199999999988,2568806d
245762684,180,Bahraich,Uttar Pradesh,11.686604518951507,81.5039,27.8684,2568806d
5485674112,180,Bahraich,Uttar Pradesh,-1.168104169521445,81.59723989999999,28.013043599999992,2568806d
