id,distcode,distname,state,rad,lng,lat,disthash
1268160014,168,Hamirpur,Uttar Pradesh,9.80187782594191,79.5665356,25.5936555,2ae8c08a
2146972961,168,Hamirpur,Uttar Pradesh,6.716020370374947,80.1600804,25.826050900000006,2ae8c08a
245754091,183,Gonda,Uttar Pradesh,2.0095438715082774,82.1381306,26.86374779999999,54c26aa6
245755662,183,Gonda,Uttar Pradesh,9.047498841783154,81.7802686,27.031825899999987,54c26aa6
245756302,183,Gonda,Uttar Pradesh,21.26480059371405,81.96459209999999,27.13184040000001,54c26aa6
245745098,163,Kanpur Dehat,Uttar Pradesh,7.7591420079351465,79.8397679,26.22694659999999,5159be68
245747339,163,Kanpur Dehat,Uttar Pradesh,15.653384177625819,79.9488395,26.383210399999996,5159be68
245736790,194,Jaunpur,Uttar Pradesh,2.2576190263652345,82.1902983,25.657911099999982,749c3a9c
245738012,194,Jaunpur,Uttar Pradesh,11.313459569019603,82.689,25.747199999999996,749c3a9c
1263576813,194,Jaunpur,Uttar Pradesh,13.263430290249179,82.6033192,25.604713199999992,749c3a9c
2139197038,194,Jaunpur,Uttar Pradesh,0.695738313396606,82.6810239,26.055739099999997,749c3a9c
4746995987,194,Jaunpur,Uttar Pradesh,3.7676019412720487,82.5729593,25.986270899999994,749c3a9c
4746996841,194,Jaunpur,Uttar Pradesh,2.3359882457939873,82.54784139999998,25.9715195,749c3a9c
7528065486,194,Jaunpur,Uttar Pradesh,11.467353863023177,82.7404683,25.655476499999992,749c3a9c
245754349,176,Bara Banki,Uttar Pradesh,5.678661688549486,81.55618199999999,26.888609999999993,89041198
245754798,176,Bara Banki,Uttar Pradesh,8.907848278683518,81.19483749999999,26.92740969999999,89041198
245756696,176,Bara Banki,Uttar Pradesh,6.056146411225815,81.20990269999999,27.17286180000001,89041198
2141899782,176,Bara Banki,Uttar Pradesh,0.9413731818179053,81.364046,26.60336769999999,89041198
2272857281,176,Bara Banki,Uttar Pradesh,4.8955750973823235,81.404409,27.086604199999996,89041198
245731739,169,Mahoba,Uttar Pradesh,2.962489179688541,79.87920709999999,25.28868509999999,9064b3f8
245733193,169,Mahoba,Uttar Pradesh,6.44156569272317,80.00351349999998,25.401567699999987,9064b3f8
1268157277,169,Mahoba,Uttar Pradesh,15.477962577902431,79.640813,25.318514499999992,9064b3f8
1268161268,169,Mahoba,Uttar Pradesh,12.11821711835367,79.75026799999999,25.402048699999987,9064b3f8
245756276,187,Mahrajganj,Uttar Pradesh,1.5388376479018253,83.75782509999999,27.146890100000007,e765ab1c
245758023,187,Mahrajganj,Uttar Pradesh,9.543746205874443,83.7257283,27.313421500000008,e765ab1c
566994392,187,Mahrajganj,Uttar Pradesh,2.4618580996433694,83.2747426,27.102654900000005,e765ab1c
768578330,187,Mahrajganj,Uttar Pradesh,-0.21378995554238486,83.418656,27.427266399999986,e765ab1c
2246454867,187,Mahrajganj,Uttar Pradesh,1.828414961487149,83.32920609999998,27.301252199999986,e765ab1c
2246454946,187,Mahrajganj,Uttar Pradesh,-1.8255254155781349,83.4703326,27.474591799999985,e765ab1c
2267531594,187,Mahrajganj,Uttar Pradesh,17.09840935067744,83.5621855,27.145800500000007,e765ab1c
5270492453,187,Mahrajganj,Uttar Pradesh,-0.06053995099944655,83.1964707,27.198760599999996,e765ab1c
5334643330,187,Mahrajganj,Uttar Pradesh,3.399802432643153,83.2278041,27.168807099999995,e765ab1c
245728460,199,Mirzapur,Uttar Pradesh,2.1025312459679526,83.0329811,25.015936599999996,09c3966f
245729538,199,Mirzapur,Uttar Pradesh,4.242624611763552,82.88353989999999,25.128193099999983,09c3966f
568448372,199,Mirzapur,Uttar Pradesh,9.229132976754597,82.56899519999999,25.146134600000003,09c3966f
4017634355,199,Mirzapur,Uttar Pradesh,3.3411512986475365,82.71598359999999,25.2075421,09c3966f
4656104541,199,Mirzapur,Uttar Pradesh,6.357109951701326,82.5043173,25.164380399999985,09c3966f
4667008735,199,Mirzapur,Uttar Pradesh,5.790158184696188,82.3905851,25.156372400000006,09c3966f
245752013,189,Kushinagar,Uttar Pradesh,3.120569262063572,83.74410000000002,26.740300000000005,cfce48f2
245754360,189,Kushinagar,Uttar Pradesh,5.615347904634717,83.97932079999998,26.9036455,cfce48f2
245754523,189,Kushinagar,Uttar Pradesh,11.492247278881068,83.83702299999999,26.905230700000004,cfce48f2
245756164,189,Kushinagar,Uttar Pradesh,3.0498153420532983,83.87150419999999,27.178401900000004,cfce48f2
888585563,189,Kushinagar,Uttar Pradesh,1.1951411015631712,83.9162322,26.743827200000002,cfce48f2
888585675,189,Kushinagar,Uttar Pradesh,1.4965711182511963,83.91380629999999,26.751897100000004,cfce48f2
245748968,190,Deoria,Uttar Pradesh,12.201557544658828,83.78297869999999,26.499897499999992,0b302692
764404596,190,Deoria,Uttar Pradesh,11.954734386733529,83.92132199999999,26.296721100000003,0b302692
1185951167,190,Deoria,Uttar Pradesh,4.422159532449326,83.61038039999998,26.444228899999985,0b302692
7227893852,190,Deoria,Uttar Pradesh,-1.2630778933130156,83.83392349999998,26.73709819999998,0b302692
245751946,156,Unnao,Uttar Pradesh,10.730797890539261,80.3445574,26.737783299999993,e4f3449c
245752671,156,Unnao,Uttar Pradesh,1.2385054351015137,80.67457209999999,26.780274599999984,e4f3449c
1181276716,156,Unnao,Uttar Pradesh,11.872875558992874,80.48714799999999,26.543583999999996,e4f3449c
1197301649,156,Unnao,Uttar Pradesh,6.9509126348456665,80.21506,26.891644699999997,e4f3449c
1615720210,156,Unnao,Uttar Pradesh,-0.7188715664430018,80.388953,26.478904500000006,e4f3449c
4019669688,156,Unnao,Uttar Pradesh,5.250402676662791,80.43080529999999,26.515200099999998,e4f3449c
4537365035,156,Unnao,Uttar Pradesh,5.932838232211364,80.6664233,26.621317799999993,e4f3449c
245740499,172,Fatehpur,Uttar Pradesh,10.261157015961356,80.8091,25.93279999999999,247b0531
2255300638,172,Fatehpur,Uttar Pradesh,10.581969335842047,81.10473389999999,25.7722709,247b0531
245741718,192,Mau,Uttar Pradesh,-1.1669440225056151,83.3816323,26.034185099999984,9cbe05a0
655151034,192,Mau,Uttar Pradesh,5.512640496025055,83.5716125,25.93910959999998,9cbe05a0
765060241,192,Mau,Uttar Pradesh,-1.6878053311874641,83.5098005,26.273726999999994,9cbe05a0
1023799106,192,Mau,Uttar Pradesh,10.112484936910965,83.5685545,26.02054419999999,9cbe05a0
245741631,158,Rae Bareli,Uttar Pradesh,5.254173369108372,81.4540176,26.028687699999992,297259d4
245742179,158,Rae Bareli,Uttar Pradesh,1.2893155617376633,81.051715,26.075766199999993,297259d4
245745029,158,Rae Bareli,Uttar Pradesh,11.32590934806744,81.24652029999999,26.220773800000007,297259d4
2194359494,158,Rae Bareli,Uttar Pradesh,5.588390711679432,81.1152047,26.470916799999994,297259d4
6133364062,158,Rae Bareli,Uttar Pradesh,4.572339638216684,81.2936139,25.907756599999978,297259d4
245744913,#N/A,Amethi,Uttar Pradesh,5.938280042121521,81.69258999999998,26.207136600000002,aa2e27a9
245749215,#N/A,Amethi,Uttar Pradesh,-0.24997225942075216,81.4908148,26.524753600000004,aa2e27a9
2192587234,#N/A,Amethi,Uttar Pradesh,9.298960904337436,81.8055055,26.157316299999984,aa2e27a9
245766747,140,Ghaziabad,Uttar Pradesh,8.084919472723158,77.5033582,28.773380800000005,419b24e9
245767001,140,Ghaziabad,Uttar Pradesh,3.8709759288492522,77.57708729999999,28.832071299999996,419b24e9
944835582,140,Ghaziabad,Uttar Pradesh,1.5577965357934236,77.26805209999999,28.7829844,419b24e9
944836698,140,Ghaziabad,Uttar Pradesh,0.7025318808390238,77.2804976,28.763235599999998,419b24e9
944836847,140,Ghaziabad,Uttar Pradesh,-1.1661356094283606,77.2900919,28.731729499999993,419b24e9
944844783,140,Ghaziabad,Uttar Pradesh,-1.4051430076617062,77.3226404,28.642348299999988,419b24e9
2521085873,140,Ghaziabad,Uttar Pradesh,2.2208540914849935,77.41203559999998,28.671152700000004,419b24e9
4012637118,140,Ghaziabad,Uttar Pradesh,-0.47200474331503256,77.654851,28.71424980000001,419b24e9
245767929,133,Muzaffarnagar,Uttar Pradesh,5.564829414805316,77.9477257,29.29044939999999,c250de2d
245768267,133,Muzaffarnagar,Uttar Pradesh,10.680568300141093,77.6961699,29.466236900000006,c250de2d
342115618,133,Muzaffarnagar,Uttar Pradesh,0.27493704665581525,77.7917988,29.61077529999999,c250de2d
456312929,133,Muzaffarnagar,Uttar Pradesh,-0.9497214982112382,77.84114,29.657780000000006,c250de2d
771629358,133,Muzaffarnagar,Uttar Pradesh,4.640511331734951,77.73245589999999,29.27801989999999,c250de2d
6173138060,133,Muzaffarnagar,Uttar Pradesh,2.961944497006736,77.7702856,29.571926800000004,c250de2d
313255437,141,Gautam Buddha Nagar,Uttar Pradesh,2.190486559347394,77.3547609,28.572644199999985,59b04133
712869326,141,Gautam Buddha Nagar,Uttar Pradesh,3.8632662042946193,77.3973739,28.539601800000007,59b04133
712869911,141,Gautam Buddha Nagar,Uttar Pradesh,5.279500281587957,77.5137649,28.467073399999993,59b04133
1191272276,141,Gautam Buddha Nagar,Uttar Pradesh,3.2002310055655463,77.55555029999998,28.55345230000001,59b04133
2263054652,141,Gautam Buddha Nagar,Uttar Pradesh,2.921164561223526,77.5571558,28.12320599999998,59b04133
3655520557,141,Gautam Buddha Nagar,Uttar Pradesh,2.7760104780131813,77.54835569999999,28.3584635,59b04133
3655529295,141,Gautam Buddha Nagar,Uttar Pradesh,1.5523114977193546,77.5226435,28.394934799999984,59b04133
6173815436,141,Gautam Buddha Nagar,Uttar Pradesh,-0.49529574240489954,77.54909989999999,28.213243499999987,59b04133
245768708,132,Saharanpur,Uttar Pradesh,8.374029915945044,77.67798849999998,29.693492399999993,e77e76a7
245768857,132,Saharanpur,Uttar Pradesh,8.144931937096539,77.26294349999999,29.780632000000004,e77e76a7
342115529,132,Saharanpur,Uttar Pradesh,7.972151488646241,77.63245479999999,29.838922899999993,e77e76a7
342116536,132,Saharanpur,Uttar Pradesh,0.3851956894968607,77.7518248,30.036301599999998,e77e76a7
444965997,132,Saharanpur,Uttar Pradesh,6.5438546375192,77.3053997,29.9186122,e77e76a7
444969463,132,Saharanpur,Uttar Pradesh,12.807594343359812,77.33515179999999,29.857471500000013,e77e76a7
723867682,132,Saharanpur,Uttar Pradesh,19.640520441458193,77.5427464,29.963743799999985,e77e76a7
747042224,132,Saharanpur,Uttar Pradesh,6.771909226947232,77.4039793,30.017519399999987,e77e76a7
1212554097,132,Saharanpur,Uttar Pradesh,15.006606559441552,77.4513729,29.803524400000004,e77e76a7
1216548573,132,Saharanpur,Uttar Pradesh,11.827599745958203,77.615188,30.1713379,e77e76a7
1216549971,132,Saharanpur,Uttar Pradesh,5.7663078712639555,77.6216451,30.25572949999999,e77e76a7
245752575,161,Etawah,Uttar Pradesh,10.51456719982219,79.02214669999998,26.778131599999984,5c8b8562
1002713488,161,Etawah,Uttar Pradesh,5.880069281986531,78.8910905,26.87465729999999,5c8b8562
245754293,146,Agra,Uttar Pradesh,0.42877092967525277,78.374679,26.885105699999993,cbea7cbf
245756655,146,Agra,Uttar Pradesh,5.630735691357589,77.75821300000001,27.176057600000007,cbea7cbf
245757119,146,Agra,Uttar Pradesh,0.6316073037038045,78.1981356,27.23363720000001,cbea7cbf
567267943,146,Agra,Uttar Pradesh,9.100568801786553,78.00981609999998,27.17525539999999,cbea7cbf
568383174,146,Agra,Uttar Pradesh,4.071292380564571,77.66239839999999,27.09116550000001,cbea7cbf
747246710,146,Agra,Uttar Pradesh,12.65366674934171,78.04345900000001,27.16710239999999,cbea7cbf
1002661352,146,Agra,Uttar Pradesh,3.298142710353671,78.59306489999999,26.869374499999978,cbea7cbf
1003857377,146,Agra,Uttar Pradesh,1.3678995472317734,78.3008891,27.027130399999987,cbea7cbf
1307089775,146,Agra,Uttar Pradesh,6.47925518143557,78.123465,27.017073599999982,cbea7cbf
3547808248,146,Agra,Uttar Pradesh,7.316792160383522,77.98929659999999,27.17733589999998,cbea7cbf
3547863572,146,Agra,Uttar Pradesh,7.792744525190275,78.0285831,27.208792799999994,cbea7cbf
3547889623,146,Agra,Uttar Pradesh,6.85918181130883,78.0059008,27.199434699999994,cbea7cbf
3571053918,146,Agra,Uttar Pradesh,10.828899016421545,78.0081648,27.1547934,cbea7cbf
3582326393,146,Agra,Uttar Pradesh,1.1577127617176988,77.9501491,27.21272999999999,cbea7cbf
4524190708,146,Agra,Uttar Pradesh,1.649488478491128,78.1906735,27.332393199999995,cbea7cbf
4537328394,146,Agra,Uttar Pradesh,10.025526785042242,77.7865096,27.137500800000005,cbea7cbf
6225637481,146,Agra,Uttar Pradesh,4.524301225183416,77.96150559999998,27.18760689999999,cbea7cbf
6773143986,146,Agra,Uttar Pradesh,0.42009196294772666,77.8198528,26.941506599999986,cbea7cbf
245728761,196,Chandauli,Uttar Pradesh,7.937255355896572,83.2195469,25.04832829999999,80ed54cc
1705521704,196,Chandauli,Uttar Pradesh,2.7301715351374307,83.1251282,25.28073270000001,80ed54cc
2167344145,196,Chandauli,Uttar Pradesh,10.699609092045756,83.2667942,25.259269400000004,80ed54cc
245730850,166,Jhansi,Uttar Pradesh,0.9934471404642577,78.46986909999998,25.23937319999999,5b1466b5
245735648,166,Jhansi,Uttar Pradesh,2.932681652738489,78.8126634,25.573542900000003,5b1466b5
245735969,166,Jhansi,Uttar Pradesh,7.355370694160317,79.2982142,25.5721945,5b1466b5
245736309,166,Jhansi,Uttar Pradesh,18.140586969223182,79.18280149999998,25.61544609999999,5b1466b5
245737753,166,Jhansi,Uttar Pradesh,10.015852300247607,78.9508,25.72939999999999,5b1466b5
1152544900,166,Jhansi,Uttar Pradesh,3.6807431451590262,78.5800085,25.450246399999987,5b1466b5
2082393337,166,Jhansi,Uttar Pradesh,4.873813744501111,78.54635919999998,25.442685499999985,5b1466b5
2146972964,166,Jhansi,Uttar Pradesh,6.055350403704683,79.13229429999998,25.24469999999998,5b1466b5
4578711838,166,Jhansi,Uttar Pradesh,1.1527987870634107,78.90677749999999,25.84387989999999,5b1466b5
4644491718,166,Jhansi,Uttar Pradesh,0.8585414414421525,79.0630906,25.251239500000004,5b1466b5
4663160732,166,Jhansi,Uttar Pradesh,2.6666245315456143,78.99500509999999,25.536667000000012,5b1466b5
4674319201,166,Jhansi,Uttar Pradesh,2.5440373831119394,79.0444959,25.824179799999985,5b1466b5
4676290107,166,Jhansi,Uttar Pradesh,-0.007011771990107945,78.73236249999998,25.375541,5b1466b5
4708164841,166,Jhansi,Uttar Pradesh,0.24931995602905455,78.92277239999999,25.240241199999982,5b1466b5
245731688,170,Banda,Uttar Pradesh,15.749547794383984,80.5746861,25.28841039999999,5abbecc7
245735286,170,Banda,Uttar Pradesh,14.672458799766547,80.70129989999998,25.54693569999999,5abbecc7
572228626,170,Banda,Uttar Pradesh,6.898498110928664,80.33114620000002,25.4737678,5abbecc7
4763823070,170,Banda,Uttar Pradesh,-0.08256468929049561,80.4826743,25.012943800000002,5abbecc7
5081773527,170,Banda,Uttar Pradesh,8.138876296525055,80.3521083,25.533534700000004,5abbecc7
7526707182,170,Banda,Uttar Pradesh,21.31143865016553,80.5220389,25.42653219999999,5abbecc7
708354349,200,Sonbhadra,Uttar Pradesh,28.92350806454397,83.0382342,24.21881709999999,3b34c260
908383933,200,Sonbhadra,Uttar Pradesh,20.636164809989157,82.9932634,24.46761169999999,3b34c260
1261187826,200,Sonbhadra,Uttar Pradesh,22.10240650660335,83.0234741,24.5178532,3b34c260
1261409803,200,Sonbhadra,Uttar Pradesh,8.466662646895232,83.0653136,24.68978789999999,3b34c260
1262188075,200,Sonbhadra,Uttar Pradesh,6.811973710323786,82.77955799999998,24.753453499999985,3b34c260
1497974814,200,Sonbhadra,Uttar Pradesh,1.5081191517128754,82.7715236,24.20550779999999,3b34c260
1497974816,200,Sonbhadra,Uttar Pradesh,-0.18686645272590682,82.69786809999998,24.117948099999992,3b34c260
3354573427,200,Sonbhadra,Uttar Pradesh,13.911172891207487,82.9516536,24.709276000000003,3b34c260
3791453610,200,Sonbhadra,Uttar Pradesh,26.75962002136218,83.0456083,24.451432499999992,3b34c260
4618324523,200,Sonbhadra,Uttar Pradesh,10.601358219301142,83.10442439999998,24.636346800000002,3b34c260
1472072257,167,Lalitpur,Uttar Pradesh,1.7803536860599134,78.7273607,24.584985899999992,0c92f920
2146972963,167,Lalitpur,Uttar Pradesh,14.30488802748242,78.41788659999999,24.693569499999988,0c92f920
764159070,195,Ghazipur,Uttar Pradesh,16.62168734621401,83.75567679999999,25.625503600000002,e09ef457
764159277,195,Ghazipur,Uttar Pradesh,20.994628996086902,83.5903956,25.587416199999986,e09ef457
766422822,195,Ghazipur,Uttar Pradesh,2.110330329290822,83.55586359999998,25.419277300000005,e09ef457
4002361425,195,Ghazipur,Uttar Pradesh,2.461721764306676,83.707344,25.43072219999999,e09ef457
4002361426,195,Ghazipur,Uttar Pradesh,2.736412400012465,83.7472651,25.446833000000012,e09ef457
4002361463,195,Ghazipur,Uttar Pradesh,2.3258539424504425,83.80887549999998,25.499202799999992,e09ef457
4002361610,195,Ghazipur,Uttar Pradesh,-0.677657197080931,83.7788828,25.409250200000002,e09ef457
5102834916,195,Ghazipur,Uttar Pradesh,1.8120498965400065,83.3424003,25.5034498,e09ef457
5102835166,195,Ghazipur,Uttar Pradesh,5.916856695362284,83.4793011,25.517218900000007,e09ef457
245728086,175,Allahabad,Uttar Pradesh,11.712332334527717,82.07183420000001,24.997882699999998,4c6cbda0
245730140,175,Allahabad,Uttar Pradesh,0.22899905038595353,81.61627099999998,25.18547439999999,4c6cbda0
245733956,175,Allahabad,Uttar Pradesh,11.34529671116676,81.8338005,25.438130199999996,4c6cbda0
316298251,175,Allahabad,Uttar Pradesh,19.371006607177463,81.91362799999999,25.4280983,4c6cbda0
2023659026,175,Allahabad,Uttar Pradesh,13.286971922310633,81.86288909999999,25.4028924,4c6cbda0
2042861533,175,Allahabad,Uttar Pradesh,12.35302512587754,81.83382550000002,25.454474900000005,4c6cbda0
2042861535,175,Allahabad,Uttar Pradesh,15.705280553786713,81.8544248,25.475320299999996,4c6cbda0
2042861536,175,Allahabad,Uttar Pradesh,17.828596209776762,81.8585747,25.497943999999997,4c6cbda0
2042861546,175,Allahabad,Uttar Pradesh,12.50532144722326,81.8216375,25.470438600000005,4c6cbda0
2042937305,175,Allahabad,Uttar Pradesh,14.798917329115138,81.8520114,25.465609699999984,4c6cbda0
2087246857,175,Allahabad,Uttar Pradesh,5.313612451592854,81.7724417,25.432466299999994,4c6cbda0
2876643585,175,Allahabad,Uttar Pradesh,16.560072544770943,81.856318,25.52883339999999,4c6cbda0
4703172776,175,Allahabad,Uttar Pradesh,24.91572335097649,81.93763259999999,25.284099499999993,4c6cbda0
6591663045,175,Allahabad,Uttar Pradesh,14.277689751686083,81.85638419999998,25.45052119999999,4c6cbda0
6591663046,175,Allahabad,Uttar Pradesh,16.763307664766295,81.883378,25.44540599999999,4c6cbda0
6591680552,175,Allahabad,Uttar Pradesh,5.29406848198144,81.7341614,25.448990600000005,4c6cbda0
6591683646,175,Allahabad,Uttar Pradesh,16.6599402566317,81.8568563,25.485159399999997,4c6cbda0
6591683647,175,Allahabad,Uttar Pradesh,8.947054917962001,81.8155288,25.42753989999999,4c6cbda0
6591683648,175,Allahabad,Uttar Pradesh,7.658411982680895,81.78237869999998,25.450019300000005,4c6cbda0
6591683649,175,Allahabad,Uttar Pradesh,10.965387371065916,81.8155288,25.457825500000006,4c6cbda0
6591687870,175,Allahabad,Uttar Pradesh,16.32938879985762,81.8546033,25.529914599999994,4c6cbda0
6591831677,175,Allahabad,Uttar Pradesh,18.265542469876557,81.8759107,25.483880999999986,4c6cbda0
6592024345,175,Allahabad,Uttar Pradesh,15.21645968330395,81.8729067,25.434671200000015,4c6cbda0
